frame,time_s,protocol,info,wpan_cmd,wpan_src64,wpan_dst64,wpan_src16,wpan_dst16,wpan_association_short,nwk_src,nwk_dst,nwk_src64,nwk_dst64,nwk_security,security_key_id,security_src64,decryption_key_label,aps_type,aps_src_ep,aps_dst_ep,aps_cluster,aps_profile,aps_cmd_id,aps_cmd_key_type,aps_cmd_device,zcl_mfg_code,zcl_tsn,zcl_cmd_id,zcl_rsp_to_cmd,zcl_attr_id,zcl_attr_status,zcl_attr_type,zcl_attr_uint8,zcl_attr_uint16,zcl_attr_uint24,zcl_attr_uint32,zcl_attr_bitmap8,zcl_attr_bitmap16,zcl_attr_bitmap32,zcl_attr_str,zcl_attr_ostr,zcl_attr_bytes
2669,101.010682000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670,101.072392000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2671,101.072934000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672,101.081697000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2673,101.082241000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,101.103825000,,,,,,0x0001,0x7a39,,0x0001,0xdf07,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2675,101.108643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676,101.168864000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2677,101.169407000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678,101.178787000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2679,101.179331000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,101.197470000,,,,,,0x0001,0x9dd8,,0x0001,0x9dd8,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0xfc03,0x0104,,,,0x100b,171,,,,,,,,,,,,,,,
2681,101.198012000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682,101.234896000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683,101.295680000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2684,101.296222000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685,101.303678000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2686,101.304222000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687,101.327161000,,,,,,0x0001,0x7a39,,0x0001,0xdf07,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2688,101.330156000,,,0x04,,,0xda27,0x9a1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2689,101.330699000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690,101.333741000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691,101.395147000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2692,101.395689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693,101.402797000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2694,101.403341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2695,101.428257000,,,,,,0x0001,0x7a39,,0x0001,0xdf07,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2696,101.435017000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2697,101.495505000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2698,101.496048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2699,101.504668000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2700,101.505212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701,101.527455000,,,,,,0x0001,0x7a39,,0x0001,0xdf07,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2702,101.532481000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703,101.540616000,,,0x04,,,0x31cb,0x975c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704,101.541158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705,101.592084000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2706,101.592626000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707,101.593940000,,,0x04,,,0x2d0e,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,101.594482000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,101.601603000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2710,101.602147000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,101.622536000,,,,,,0x0001,0x7a39,,0x0001,0xdf07,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2712,101.627720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713,101.688398000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2714,101.688940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715,101.697987000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2716,101.698531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717,101.722441000,,,,,,0x0001,0x7a39,,0x0001,0xdf07,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2718,101.727800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,101.788125000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2720,101.788667000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721,101.796555000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2722,101.797099000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,101.818125000,,,,,,0x0001,0x7a39,,0x0001,0xdf07,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2724,101.824736000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,101.879107000,,,,,,0xed3c,0xffff,,0xed3c,0xfffc,00:17:88:01:0b:b9:7f:14,,True,0x01,00:17:88:01:0b:b9:7f:14,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,101.887637000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2727,101.888179000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,101.897240000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2729,101.902724000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2730,101.910103000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2731,101.910647000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,101.914579000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,101.939317000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,101.980292000,,,,,,0x7bb2,0xdc3f,,0x7bb2,0x0001,,,True,0x01,00:17:88:01:0d:17:a2:2e,,0x00,11,64,0x0000,0x0104,,,,0x100b,172,0x01,,"0x0021,0x0020","0x00,0x00","0x23,0x42",,,,1405918,,,,0:PWRON@1,,
2735,101.988515000,,,,,,0xdc3f,0x0001,,0x7bb2,0x0001,,,True,0x01,00:17:88:01:0d:93:d6:56,,0x00,11,64,0x0000,0x0104,,,,0x100b,172,0x01,,"0x0021,0x0020","0x00,0x00","0x23,0x42",,,,1405918,,,,0:PWRON@1,,
2736,101.989059000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,101.999429000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2738,101.999972000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,102.008500000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2740,102.009044000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,102.033553000,,,,,,0x0001,0x7a39,,0x0001,0xdf07,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2742,102.038663000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,102.059274000,,,0x04,,,0x2511,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,102.059816000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745,102.098312000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2746,102.098854000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,102.107066000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2748,102.113173000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2749,102.113717000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,102.137931000,,,,,,0x0001,0x7a39,,0x0001,0xdf07,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2751,102.143671000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,102.203121000,,,,,,0xdf07,0x0c67,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2753,102.203663000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,102.211517000,,,,,,0x0c67,0x0001,,0xdf07,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2755,102.212061000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,102.230764000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2757,102.249944000,,,,,,0x14c5,0xffff,,0x14c5,0xfffc,00:17:88:01:0b:b9:9a:55,,True,0x01,00:17:88:01:0b:b9:9a:55,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,102.256002000,,,,,,0xb733,0xffff,,0xb733,0xfffc,00:17:88:01:0b:e5:1c:99,,True,0x01,00:17:88:01:0b:e5:1c:99,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,102.295262000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,102.317227000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2761,102.336513000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,102.358191000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2763,102.376411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,102.401086000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2765,102.421600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,102.433441000,,,,,,0x2d0e,0x09de,,0x2d0e,0x0001,,,True,0x01,00:17:88:01:0c:d7:6f:66,,0x00,2,65,0x0406,0x0104,,,,,241,0x0a,,,,0x18,,,,,,,,,,
2767,102.433982000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,102.442578000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2769,102.460660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,102.469769000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0xffff,,0x9dd8,0xfffc,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0b:89:54:2f,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,102.484747000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2772,102.487963000,,,,,,0x09de,0x0c67,,0x2d0e,0x0001,,,True,0x01,00:17:88:01:0c:b9:2f:63,,0x00,2,65,0x0406,0x0104,,,,,241,0x0a,,,,0x18,,,,,,,,,,
2773,102.488505000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,102.494690000,,,,,,0x0c67,0x0001,,0x2d0e,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,2,65,0x0406,0x0104,,,,,241,0x0a,,,,0x18,,,,,,,,,,
2775,102.495234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,102.502738000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,102.518020000,,,,,,0x0001,0x0c67,,0x0001,0x2d0e,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,65,2,0x0406,0x0104,,,,,241,0x0b,0x0a,,0x00,,,,,,,,,,,
2778,102.518562000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,102.523667000,,,,,,0x0c67,0x2b90,,0x0001,0x2d0e,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,65,2,0x0406,0x0104,,,,,241,0x0b,0x0a,,0x00,,,,,,,,,,,
2780,102.532998000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,102.549374000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2782,102.568640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783,102.588617000,,,,,,0x51db,0xffff,,0x51db,0xfffc,00:17:88:01:0e:10:a0:16,,True,0x01,00:17:88:01:0e:10:a0:16,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,102.593203000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2785,102.612486000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,102.633868000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2787,102.638710000,,,,,,0x2d0e,0x09de,,0x2d0e,0x0001,,,True,0x01,00:17:88:01:0c:d7:6f:66,,0x00,2,65,0x0400,0x0104,,,,,242,0x0a,,,,0x21,,,,,,,,,,
2788,102.639252000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789,102.652438000,,,,,,0x92fc,0xffff,,0x92fc,0xfffc,00:17:88:01:08:2e:e1:e3,,True,0x01,00:17:88:01:08:2e:e1:e3,,,,,,,,,,,,,,,,,,,,,,,,,,
2790,102.658640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,102.683231000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2792,102.695605000,,,,,,0x09de,0x0c67,,0x2d0e,0x0001,,,True,0x01,00:17:88:01:0c:b9:2f:63,,0x00,2,65,0x0400,0x0104,,,,,242,0x0a,,,,0x21,,,,,,,,,,
2793,102.696147000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,102.702084000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795,102.704465000,,,,,,0x0c67,0x0001,,0x2d0e,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,2,65,0x0400,0x0104,,,,,242,0x0a,,,,0x21,,,,,,,,,,
2796,102.705009000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,102.724656000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2798,102.743149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799,102.759928000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,102.766692000,,,,,,0x0c67,0x2b90,,0x0001,0x2d0e,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,65,2,0x0400,0x0104,,,,,242,0x0b,0x0a,,0x00,,,,,,,,,,,
2801,102.773592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,102.778823000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,102.785881000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2804,102.804419000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,102.827507000,,,,,,0x0001,0xaed9,,0x0001,0x2b90,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2806,102.845897000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,102.869792000,,,,,,0x0001,0x30ae,,0x0001,0xa4cc,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2808,102.870334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809,102.877397000,,,,,,0x30ae,0xa4cc,,0x0001,0xa4cc,,,True,0x01,00:17:88:01:0d:93:d2:1c,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2810,102.906609000,,,,,,0x8256,0xffff,,0x8256,0xfffc,00:17:88:01:0b:bc:32:cd,,True,0x01,00:17:88:01:0b:bc:32:cd,,,,,,,,,,,,,,,,,,,,,,,,,,
2811,102.938213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,102.946695000,,,,,,0x30ae,0x0001,,0xa4cc,0x0001,,,True,0x01,00:17:88:01:0d:93:d2:1c,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2813,102.947239000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814,102.969528000,,,,,,0x0001,0x30ae,,0x0001,0xa4cc,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2815,102.970070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,102.976091000,,,,,,0x30ae,0xa4cc,,0x0001,0xa4cc,,,True,0x01,00:17:88:01:0d:93:d2:1c,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2817,103.023934000,,,,,,0x0001,0x1c2e,,0x0001,0x1c2e,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0x0300,0x0104,,,,,173,0x00,,,,,,,,,,,,,,
2818,103.024477000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819,103.036539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820,103.044277000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821,103.078780000,,,,,,0x1c2e,0x9e24,,0x1c2e,0x0001,,,True,0x01,00:17:88:01:0d:1f:84:1e,,0x00,11,64,0x0300,0x0104,,,,,173,0x01,,,"0x00,0x00,0x00,0x00","0x21,0x20,0x30,0x20",,,,,,,,,,
2822,103.079322000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823,103.084306000,,,,,,0x0001,0x30ae,,0x0001,0xa4cc,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2824,103.089642000,,,,,,0x9e24,0x0001,,0x1c2e,0x0001,,,True,0x01,00:17:88:01:0d:92:f4:d6,,0x00,11,64,0x0300,0x0104,,,,,173,0x01,,,"0x00,0x00,0x00,0x00","0x21,0x20,0x30,0x20",,,,,,,,,,
2825,103.090186000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826,103.096067000,,,,,,0x0001,0x30ae,,0x0001,0xa4cc,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2827,103.096610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828,103.103509000,,,,,,0x30ae,0xa4cc,,0x0001,0xa4cc,,,True,0x01,00:17:88:01:0d:93:d2:1c,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2829,103.114958000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2830,103.121157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2831,103.164125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832,103.172309000,,,,,,0x30ae,0x0001,,0xa4cc,0x0001,,,True,0x01,00:17:88:01:0d:93:d2:1c,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2833,103.172853000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2834,103.196764000,,,,,,0x0001,0x30ae,,0x0001,0xa4cc,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2835,103.197306000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836,103.202114000,,,,,,0x30ae,0xa4cc,,0x0001,0xa4cc,,,True,0x01,00:17:88:01:0d:93:d2:1c,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
2837,103.261178000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2838,103.268986000,,,,,,0x30ae,0x0001,,0xa4cc,0x0001,,,True,0x01,00:17:88:01:0d:93:d2:1c,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
