index,ts_us,length,channel,rssi,lqi,frame_type,seq,security,ack_request,pan_compression,dest_pan,dest_addr,src_pan,src_addr,payload_len,markers,parse_note
1711,69749083,3,25,-60,10,ack,73,False,False,False,,,,,0,,
1712,69755939,70,25,-60,10,data,245,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,61,signify_oui_reversed,
1713,69756483,3,25,-107,4,ack,245,False,False,False,,,,,0,,
1714,69778061,50,25,-101,4,data,185,False,True,True,0xfb2f,0xdc3f,0xfb2f,0x0001,41,signify_oui_reversed,
1715,69778604,3,25,-104,5,ack,185,False,False,False,,,,,0,,
1716,69784049,50,25,-102,5,data,15,False,True,True,0xfb2f,0x9a1a,0xfb2f,0xdc3f,41,signify_oui_reversed,
1717,69784593,3,25,-71,9,ack,15,False,False,False,,,,,0,,
1718,69910128,123,25,-86,10,data,183,False,False,True,0xfb2f,0xffff,0xfb2f,0x8256,114,signify_oui_reversed,
1719,69994007,3,25,-91,9,ack,104,False,False,False,,,,,0,,
1720,70357629,123,25,-96,9,data,87,False,False,True,0xfb2f,0xffff,0xfb2f,0x14c5,114,signify_oui_reversed,
1721,70574730,123,25,-92,10,data,116,False,False,True,0xfb2f,0xffff,0xfb2f,0x0003,114,signify_oui_reversed,
1722,70862596,123,25,-68,9,data,98,False,False,True,0xfb2f,0xffff,0xfb2f,0xdf07,114,signify_oui_reversed,
1723,70911533,50,25,-106,6,data,186,False,False,True,0xfb2f,0xffff,0xfb2f,0x0001,41,signify_oui_reversed,
1724,70925590,50,25,-105,4,data,223,False,False,True,0xfb2f,0xffff,0xfb2f,0x1c2e,41,signify_oui_reversed,
1725,70931403,50,25,-71,9,data,21,False,False,True,0xfb2f,0xffff,0xfb2f,0x9dd8,41,signify_oui_reversed,
1726,70943688,50,25,-62,10,data,241,False,False,True,0xfb2f,0xffff,0xfb2f,0xd938,41,signify_oui_reversed,
1727,70946048,50,25,-71,9,data,37,False,False,True,0xfb2f,0xffff,0xfb2f,0x4d3c,41,signify_oui_reversed,
1728,70948851,50,25,-100,7,data,1,False,False,True,0xfb2f,0xffff,0xfb2f,0xfa68,41,signify_oui_reversed,
1729,70951486,50,25,-89,9,data,1,False,False,True,0xfb2f,0xffff,0xfb2f,0xed3c,41,signify_oui_reversed,
1730,70953800,50,25,-95,10,data,88,False,False,True,0xfb2f,0xffff,0xfb2f,0x14c5,41,signify_oui_reversed,
1731,70956040,50,25,-65,9,data,210,False,False,True,0xfb2f,0xffff,0xfb2f,0xfbb6,41,signify_oui_reversed,
1732,70958764,50,25,-87,9,data,184,False,False,True,0xfb2f,0xffff,0xfb2f,0x8256,41,signify_oui_reversed,
1733,70961411,50,25,-67,9,data,99,False,False,True,0xfb2f,0xffff,0xfb2f,0xdf07,41,signify_oui_reversed,
1734,70963959,50,25,-60,9,data,122,False,False,True,0xfb2f,0xffff,0xfb2f,0xab54,41,signify_oui_reversed,
1735,70966292,50,25,-84,9,data,118,False,False,True,0xfb2f,0xffff,0xfb2f,0xf51f,41,signify_oui_reversed,
1736,70968784,50,25,-100,7,data,163,False,False,True,0xfb2f,0xffff,0xfb2f,0x975c,41,signify_oui_reversed,
1737,70972359,50,25,-77,9,data,4,False,False,True,0xfb2f,0xffff,0xfb2f,0x09de,41,signify_oui_reversed,
1738,70974718,50,25,-66,9,data,62,False,False,True,0xfb2f,0xffff,0xfb2f,0xfc87,41,signify_oui_reversed,
1739,70983767,50,25,-90,10,data,231,False,False,True,0xfb2f,0xffff,0xfb2f,0x51db,41,signify_oui_reversed,
1740,71061977,123,25,-101,7,data,164,False,False,True,0xfb2f,0xffff,0xfb2f,0x975c,114,signify_oui_reversed,
1741,71197198,10,25,-82,7,mac_cmd,26,False,True,True,0xfb2f,0x9a1a,0xfb2f,0xda27,1,,
1742,71197741,3,25,-70,8,ack,26,False,False,False,,,,,0,,
1743,71203175,50,25,-72,9,data,74,False,True,True,0xfb2f,0xda27,0xfb2f,0x9a1a,41,signify_oui_reversed,
1744,71203719,3,25,-83,10,ack,74,False,False,False,,,,,0,,
1745,71453942,123,25,-66,9,data,63,False,False,True,0xfb2f,0xffff,0xfb2f,0xfc87,114,signify_oui_reversed,
1746,71609710,10,25,-95,9,mac_cmd,65,False,True,True,0xfb2f,0x975c,0xfb2f,0x31cb,1,,
1747,71610253,3,25,-101,9,ack,65,False,False,False,,,,,0,,
1748,71679317,10,25,-100,8,mac_cmd,124,False,True,True,0xfb2f,0x09de,0xfb2f,0x2d0e,1,,
1749,71679859,3,25,-77,9,ack,124,False,False,False,,,,,0,,
1750,72049119,123,25,-74,9,data,239,False,False,True,0xfb2f,0xffff,0xfb2f,0x92fc,114,signify_oui_reversed,
1751,72279618,123,25,-71,10,data,198,False,False,True,0xfb2f,0xffff,0xfb2f,0xe9ed,114,signify_oui_reversed,
1752,72470053,123,25,-83,9,data,81,False,False,True,0xfb2f,0xffff,0xfb2f,0xd52f,114,signify_oui_reversed,
1753,72583891,123,25,-90,10,data,232,False,False,True,0xfb2f,0xffff,0xfb2f,0x51db,114,signify_oui_reversed,
1754,72624451,123,25,-71,10,data,22,False,False,True,0xfb2f,0xffff,0xfb2f,0x9dd8,114,signify_oui_reversed,
1755,73041708,76,25,-108,4,data,187,False,True,True,0xfb2f,0x9dd8,0xfb2f,0x0001,67,signify_oui_reversed,
1756,73054595,3,25,-72,10,ack,187,False,False,False,,,,,0,,
1757,73149063,58,25,-104,6,data,188,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,49,signify_oui_reversed,
1758,73157420,3,25,-65,9,ack,140,False,False,False,,,,,0,,
1759,73164456,58,25,-64,9,data,202,False,True,True,0xfb2f,0x09de,0xfb2f,0xbff9,49,signify_oui_reversed,
1760,73164998,3,25,-77,9,ack,202,False,False,False,,,,,0,,
1761,73279662,3,25,-106,6,ack,189,False,False,False,,,,,0,,
1762,73286644,58,25,-107,6,data,108,False,True,True,0xfb2f,0xdc60,0xfb2f,0x37ca,49,signify_oui_reversed,
1763,73287186,3,25,-88,9,ack,108,False,False,False,,,,,0,,
1764,73388834,56,25,-101,5,data,190,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,47,signify_oui_reversed,
1765,73389376,3,25,-60,10,ack,190,False,False,False,,,,,0,,
1766,73396268,56,25,-60,10,data,246,False,True,True,0xfb2f,0x6fed,0xfb2f,0x0c67,47,signify_oui_reversed,
1767,73396811,3,25,-81,10,ack,246,False,False,False,,,,,0,,
1768,73566092,46,25,-109,6,data,191,False,False,True,0xfb2f,0xffff,0xfb2f,0x0001,37,signify_oui_reversed,
1769,73575676,46,25,-60,9,data,247,False,False,True,0xfb2f,0xffff,0xfb2f,0x0c67,37,signify_oui_reversed,
1770,73580084,46,25,-77,9,data,5,False,False,True,0xfb2f,0xffff,0xfb2f,0x09de,37,signify_oui_reversed,
1771,73583153,46,25,-72,10,data,23,False,False,True,0xfb2f,0xffff,0xfb2f,0x9dd8,37,signify_oui_reversed,
1772,73588350,46,25,-60,9,data,66,False,False,True,0xfb2f,0xffff,0xfb2f,0xef71,37,signify_oui_reversed,
1773,73591021,46,25,-95,9,data,89,False,False,True,0xfb2f,0xffff,0xfb2f,0x14c5,37,signify_oui_reversed,
1774,73593736,46,25,-90,8,data,233,False,False,True,0xfb2f,0xffff,0xfb2f,0x51db,37,signify_oui_reversed,
1775,73596553,46,25,-68,9,data,100,False,False,True,0xfb2f,0xffff,0xfb2f,0xdf07,37,signify_oui_reversed,
1776,73598613,46,25,-66,10,data,64,False,False,True,0xfb2f,0xffff,0xfb2f,0xfc87,37,signify_oui_reversed,
1777,73602448,46,25,-83,9,data,119,False,False,True,0xfb2f,0xffff,0xfb2f,0xf51f,37,signify_oui_reversed,
1778,73604487,46,25,-101,8,data,157,False,False,True,0xfb2f,0xffff,0xfb2f,0x30ae,37,signify_oui_reversed,
1779,73608913,46,25,-86,9,data,185,False,False,True,0xfb2f,0xffff,0xfb2f,0x8256,37,signify_oui_reversed,
1780,73615751,46,25,-88,10,data,124,False,False,True,0xfb2f,0xffff,0xfb2f,0x411a,37,signify_oui_reversed,
1781,73620934,46,25,-92,9,data,118,False,False,True,0xfb2f,0xffff,0xfb2f,0x0003,37,signify_oui_reversed,
1782,73626248,3,25,-104,5,ack,192,False,False,False,,,,,0,,
1783,73631173,56,25,-101,4,data,220,False,True,True,0xfb2f,0x6530,0xfb2f,0x55b8,47,signify_oui_reversed,
1784,73631715,3,25,-79,9,ack,220,False,False,False,,,,,0,,
1785,73634076,51,25,-101,8,data,130,False,True,True,0xfb2f,0x09de,0xfb2f,0x2511,42,signify_oui_reversed,
1786,73634618,3,25,-77,9,ack,130,False,False,False,,,,,0,,
1787,73643565,56,25,-79,9,data,164,False,True,True,0xfb2f,0x3fc2,0xfb2f,0x6530,47,"fc01_le,signify_oui_reversed",
1788,73644108,3,25,-80,9,ack,164,False,False,False,,,,,0,,
1789,73689441,51,25,-77,9,data,6,False,True,True,0xfb2f,0x0c67,0xfb2f,0x09de,42,signify_oui_reversed,
1790,73689983,3,25,-60,10,ack,6,False,False,False,,,,,0,,
1791,73694826,51,25,-60,10,data,248,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,42,signify_oui_reversed,
1792,73695370,3,25,-105,5,ack,248,False,False,False,,,,,0,,
1793,73708972,58,25,-101,2,data,193,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,49,signify_oui_reversed,
1794,73709514,3,25,-60,9,ack,193,False,False,False,,,,,0,,
1795,73715906,58,25,-60,10,data,249,False,True,True,0xfb2f,0xf51f,0xfb2f,0x0c67,49,signify_oui_reversed,
1796,73716448,3,25,-83,8,ack,249,False,False,False,,,,,0,,
1797,73737175,48,25,-105,6,data,194,False,True,True,0xfb2f,0x09de,0xfb2f,0x0001,39,signify_oui_reversed,
1798,73737717,3,25,-77,9,ack,194,False,False,False,,,,,0,,
1799,73743376,123,25,-77,9,data,58,False,False,True,0xfb2f,0xffff,0xfb2f,0xe292,114,signify_oui_reversed,
1800,74014692,49,25,-106,6,data,195,False,False,True,0xfb2f,0xffff,0xfb2f,0x0001,40,signify_oui_reversed,
1801,74021325,49,25,-106,6,data,109,False,False,True,0xfb2f,0xffff,0xfb2f,0x37ca,40,signify_oui_reversed,
1802,74027525,123,25,-71,9,data,75,False,False,True,0xfb2f,0xffff,0xfb2f,0x9a1a,114,signify_oui_reversed,
1803,74030778,49,25,-90,9,data,234,False,False,True,0xfb2f,0xffff,0xfb2f,0x51db,40,signify_oui_reversed,
1804,74036718,49,25,-72,10,data,24,False,False,True,0xfb2f,0xffff,0xfb2f,0x9dd8,40,signify_oui_reversed,
1805,74038891,49,25,-67,9,data,65,False,False,True,0xfb2f,0xffff,0xfb2f,0x76f9,40,signify_oui_reversed,
1806,74043881,49,25,-64,10,data,74,False,False,True,0xfb2f,0xffff,0xfb2f,0xb733,40,signify_oui_reversed,
1807,74046664,49,25,-71,9,data,39,False,False,True,0xfb2f,0xffff,0xfb2f,0x4d3c,40,signify_oui_reversed,
1808,74048888,49,25,-66,9,data,65,False,False,True,0xfb2f,0xffff,0xfb2f,0xfc87,40,signify_oui_reversed,
1809,74053415,49,25,-65,9,data,211,False,False,True,0xfb2f,0xffff,0xfb2f,0xfbb6,40,signify_oui_reversed,
1810,74057841,46,25,-107,4,data,18,False,False,True,0xfb2f,0xffff,0xfb2f,0xdc3f,37,signify_oui_reversed,
1811,74060518,49,25,-58,10,data,67,False,False,True,0xfb2f,0xffff,0xfb2f,0xef71,40,signify_oui_reversed,
1812,74062633,49,25,-74,8,data,240,False,False,True,0xfb2f,0xffff,0xfb2f,0x92fc,40,signify_oui_reversed,
1813,74064932,49,25,-76,10,data,7,False,False,True,0xfb2f,0xffff,0xfb2f,0x09de,40,signify_oui_reversed,
1814,74073506,49,25,-79,9,data,165,False,False,True,0xfb2f,0xffff,0xfb2f,0x6530,40,"fc01_le,signify_oui_reversed",
1815,74076627,49,25,-96,9,data,90,False,False,True,0xfb2f,0xffff,0xfb2f,0x14c5,40,signify_oui_reversed,
1816,74080829,49,25,-63,10,data,181,False,False,True,0xfb2f,0xffff,0xfb2f,0xeaf4,40,signify_oui_reversed,
1817,74083335,46,25,-95,8,data,91,False,False,True,0xfb2f,0xffff,0xfb2f,0x14c5,37,signify_oui_reversed,
1818,74087303,49,25,-59,9,data,123,False,False,True,0xfb2f,0xffff,0xfb2f,0xab54,40,signify_oui_reversed,
1819,74093749,46,25,-90,9,data,119,False,False,True,0xfb2f,0xffff,0xfb2f,0x0003,37,signify_oui_reversed,
1820,74131214,46,25,-80,9,data,43,False,False,True,0xfb2f,0xffff,0xfb2f,0x3fc2,37,signify_oui_reversed,
1821,74470559,10,25,-84,9,mac_cmd,81,False,True,True,0xfb2f,0x09de,0xfb2f,0xdc30,1,,
1822,74471102,3,25,-77,9,ack,81,False,False,False,,,,,0,,
1823,74539456,46,25,-91,9,data,120,False,False,True,0xfb2f,0xffff,0xfb2f,0x0003,37,signify_oui_reversed,
1824,74550322,49,25,-106,3,data,96,False,False,True,0xfb2f,0xffff,0xfb2f,0xd22a,40,signify_oui_reversed,
1825,74555424,46,25,-104,4,data,19,False,False,True,0xfb2f,0xffff,0xfb2f,0xdc3f,37,signify_oui_reversed,
1826,74581827,46,25,-94,8,data,92,False,False,True,0xfb2f,0xffff,0xfb2f,0x14c5,37,signify_oui_reversed,
1827,74611206,46,25,-81,9,data,44,False,False,True,0xfb2f,0xffff,0xfb2f,0x3fc2,37,signify_oui_reversed,
1828,74838677,123,25,-62,10,data,242,False,False,True,0xfb2f,0xffff,0xfb2f,0xd938,114,signify_oui_reversed,
1829,74995893,3,25,-92,9,ack,105,False,False,False,,,,,0,,
1830,75125855,10,25,-102,7,mac_cmd,131,False,True,True,0xfb2f,0x09de,0xfb2f,0x2511,1,,
1831,75126397,3,25,-77,9,ack,131,False,False,False,,,,,0,,
1832,75131132,48,25,-77,9,data,8,False,True,True,0xfb2f,0x2511,0xfb2f,0x09de,39,signify_oui_reversed,
1833,75131677,3,25,-99,7,ack,8,False,False,False,,,,,0,,
1834,75435085,76,25,-104,6,data,196,False,True,True,0xfb2f,0x9dd8,0xfb2f,0x0001,67,signify_oui_reversed,
1835,75435626,3,25,-72,11,ack,196,False,False,False,,,,,0,,
1836,75513686,3,25,-107,3,ack,197,False,False,False,,,,,0,,
1837,75520777,3,25,-65,10,ack,143,False,False,False,,,,,0,,
1838,75527450,58,25,-65,10,data,204,False,True,True,0xfb2f,0x09de,0xfb2f,0xbff9,49,signify_oui_reversed,
1839,75527992,3,25,-77,10,ack,204,False,False,False,,,,,0,,
1840,75625734,58,25,-103,6,data,198,False,True,True,0xfb2f,0x37ca,0xfb2f,0x0001,49,signify_oui_reversed,
1841,75626276,3,25,-103,5,ack,198,False,False,False,,,,,0,,
1842,75633424,58,25,-102,6,data,110,False,True,True,0xfb2f,0xdc60,0xfb2f,0x37ca,49,signify_oui_reversed,
1843,75633966,3,25,-87,10,ack,110,False,False,False,,,,,0,,
1844,75657112,50,25,-103,8,data,132,False,True,True,0xfb2f,0x09de,0xfb2f,0x2511,41,signify_oui_reversed,
1845,75657654,3,25,-77,10,ack,132,False,False,False,,,,,0,,
1846,75703923,123,25,-84,9,data,121,False,False,True,0xfb2f,0xffff,0xfb2f,0xf51f,114,signify_oui_reversed,
1847,75713121,50,25,-77,9,data,9,False,True,True,0xfb2f,0x0c67,0xfb2f,0x09de,41,signify_oui_reversed,
1848,75713663,3,25,-60,9,ack,9,False,False,False,,,,,0,,
1849,75720803,50,25,-60,9,data,250,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,41,signify_oui_reversed,
1850,75721347,3,25,-102,7,ack,250,False,False,False,,,,,0,,
1851,75737437,123,25,-81,9,data,34,False,False,True,0xfb2f,0xffff,0xfb2f,0x6fed,114,signify_oui_reversed,
1852,75740782,48,25,-102,6,data,199,False,True,True,0xfb2f,0x09de,0xfb2f,0x0001,39,signify_oui_reversed,
1853,75741324,3,25,-77,9,ack,199,False,False,False,,,,,0,,
1854,75770939,58,25,-106,6,data,200,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,49,signify_oui_reversed,
1855,75771482,3,25,-60,8,ack,200,False,False,False,,,,,0,,
1856,75778277,58,25,-60,10,data,251,False,True,True,0xfb2f,0x6fed,0xfb2f,0x0c67,49,signify_oui_reversed,
1857,75778819,3,25,-81,10,ack,251,False,False,False,,,,,0,,
1858,75878234,3,25,-105,5,ack,201,False,False,False,,,,,0,,
1859,75883379,3,25,-80,9,ack,222,False,False,False,,,,,0,,
1860,75890204,58,25,-79,9,data,166,False,True,True,0xfb2f,0x3fc2,0xfb2f,0x6530,49,"fc01_le,signify_oui_reversed",
1861,75890747,3,25,-80,8,ack,166,False,False,False,,,,,0,,
1862,75997004,58,25,-101,6,data,202,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,49,signify_oui_reversed,
1863,75997547,3,25,-60,10,ack,202,False,False,False,,,,,0,,
1864,76003865,58,25,-60,10,data,252,False,True,True,0xfb2f,0xf51f,0xfb2f,0x0c67,49,signify_oui_reversed,
1865,76004407,3,25,-83,10,ack,252,False,False,False,,,,,0,,
1866,76269388,123,25,-108,5,data,208,False,False,True,0xfb2f,0xffff,0xfb2f,0x89de,114,signify_oui_reversed,
1867,76290839,123,25,-99,6,data,203,False,False,True,0xfb2f,0xffff,0xfb2f,0x0001,114,signify_oui_reversed,
1868,76333378,123,25,-99,8,data,3,False,False,True,0xfb2f,0xffff,0xfb2f,0xfa68,114,"fc04_le,signify_oui_reversed",
1869,76398263,10,25,-82,8,mac_cmd,27,False,True,True,0xfb2f,0x9a1a,0xfb2f,0xda27,1,,
1870,76398806,3,25,-71,9,ack,27,False,False,False,,,,,0,,
1871,76609109,10,25,-93,9,mac_cmd,66,False,True,True,0xfb2f,0x975c,0xfb2f,0x31cb,1,,
1872,76609651,3,25,-98,9,ack,66,False,False,False,,,,,0,,
1873,76677780,10,25,-99,9,mac_cmd,125,False,True,True,0xfb2f,0x09de,0xfb2f,0x2d0e,1,,
1874,76678323,3,25,-77,9,ack,125,False,False,False,,,,,0,,
1875,77148295,10,25,-102,8,mac_cmd,133,False,True,True,0xfb2f,0x09de,0xfb2f,0x2511,1,,
1876,77148838,3,25,-77,9,ack,133,False,False,False,,,,,0,,
1877,77154893,48,25,-77,9,data,10,False,True,True,0xfb2f,0x2511,0xfb2f,0x09de,39,signify_oui_reversed,
1878,77155438,3,25,-98,7,ack,10,False,False,False,,,,,0,,
1879,77247421,123,25,-79,9,data,167,False,False,True,0xfb2f,0xffff,0xfb2f,0x6530,114,"fc01_le,signify_oui_reversed",
1880,77692882,123,25,-102,5,data,223,False,False,True,0xfb2f,0xffff,0xfb2f,0x55b8,114,signify_oui_reversed,
1881,78564649,46,25,-105,5,data,204,False,False,True,0xfb2f,0xffff,0xfb2f,0x0001,37,signify_oui_reversed,
1882,78571389,46,25,-107,5,data,20,False,False,True,0xfb2f,0xffff,0xfb2f,0xdc3f,37,signify_oui_reversed,
1883,78578985,46,25,-78,9,data,60,False,False,True,0xfb2f,0xffff,0xfb2f,0xe292,37,signify_oui_reversed,
1884,78584882,46,25,-77,9,data,11,False,False,True,0xfb2f,0xffff,0xfb2f,0x09de,37,signify_oui_reversed,
1885,78591004,46,25,-73,9,data,232,False,False,True,0xfb2f,0xffff,0xfb2f,0x2067,37,signify_oui_reversed,
1886,78595475,46,25,-87,9,data,126,False,False,True,0xfb2f,0xffff,0xfb2f,0x411a,37,signify_oui_reversed,
1887,78597679,46,25,-84,10,data,122,False,False,True,0xfb2f,0xffff,0xfb2f,0xf51f,37,signify_oui_reversed,
1888,78600522,46,25,-63,9,data,13,False,False,True,0xfb2f,0xffff,0xfb2f,0x5ab9,37,signify_oui_reversed,
1889,78602520,46,25,-64,10,data,205,False,False,True,0xfb2f,0xffff,0xfb2f,0xbff9,37,signify_oui_reversed,
1890,78613463,46,25,-88,8,data,2,False,False,True,0xfb2f,0xffff,0xfb2f,0xed3c,37,signify_oui_reversed,
1891,78623497,46,25,-103,4,data,209,False,False,True,0xfb2f,0xffff,0xfb2f,0x89de,37,signify_oui_reversed,
1892,78627604,46,25,-59,9,data,124,False,False,True,0xfb2f,0xffff,0xfb2f,0xab54,37,signify_oui_reversed,
1893,78740357,123,25,-105,4,data,99,False,False,True,0xfb2f,0xffff,0xfb2f,0xd22a,114,signify_oui_reversed,
1894,79082757,123,25,-63,9,data,14,False,False,True,0xfb2f,0xffff,0xfb2f,0x5ab9,114,signify_oui_reversed,
1895,79111098,123,25,-105,4,data,145,False,False,True,0xfb2f,0xffff,0xfb2f,0x9e24,114,signify_oui_reversed,
1896,79186797,74,25,-101,5,data,205,False,False,True,0xfb2f,0xffff,0xfb2f,0x0001,65,signify_oui_reversed,
1897,79198713,74,25,-105,4,data,224,False,False,True,0xfb2f,0xffff,0xfb2f,0x55b8,65,signify_oui_reversed,
1898,79202359,74,25,-62,10,data,243,False,False,True,0xfb2f,0xffff,0xfb2f,0xd938,65,signify_oui_reversed,
1899,79205396,74,25,-71,9,data,40,False,False,True,0xfb2f,0xffff,0xfb2f,0x4d3c,65,signify_oui_reversed,
1900,79209369,74,25,-101,5,data,4,False,False,True,0xfb2f,0xffff,0xfb2f,0xfa68,65,signify_oui_reversed,
1901,79216648,74,25,-59,10,data,68,False,False,True,0xfb2f,0xffff,0xfb2f,0xef71,65,signify_oui_reversed,
1902,79220738,74,25,-73,9,data,233,False,False,True,0xfb2f,0xffff,0xfb2f,0x2067,65,signify_oui_reversed,
1903,79224145,74,25,-81,9,data,35,False,False,True,0xfb2f,0xffff,0xfb2f,0x6fed,65,signify_oui_reversed,
1904,79227233,74,25,-64,9,data,212,False,False,True,0xfb2f,0xffff,0xfb2f,0xfbb6,65,signify_oui_reversed,
1905,79230670,74,25,-74,8,data,12,False,False,True,0xfb2f,0xffff,0xfb2f,0x09de,65,signify_oui_reversed,
1906,79234045,74,25,-87,10,data,186,False,False,True,0xfb2f,0xffff,0xfb2f,0x8256,65,signify_oui_reversed,
1907,79240392,74,25,-90,9,data,235,False,False,True,0xfb2f,0xffff,0xfb2f,0x51db,65,signify_oui_reversed,
1908,79244516,74,25,-87,8,data,127,False,False,True,0xfb2f,0xffff,0xfb2f,0x411a,65,signify_oui_reversed,
1909,79247697,74,25,-84,10,data,123,False,False,True,0xfb2f,0xffff,0xfb2f,0xf51f,65,signify_oui_reversed,
1910,79258254,74,25,-60,10,data,125,False,False,True,0xfb2f,0xffff,0xfb2f,0xab54,65,signify_oui_reversed,
1911,79431246,10,25,-84,9,mac_cmd,82,False,True,True,0xfb2f,0x09de,0xfb2f,0xdc30,1,,
1912,79431788,3,25,-77,9,ack,82,False,False,False,,,,,0,,
1913,79663758,74,25,-102,6,data,112,False,False,True,0xfb2f,0xffff,0xfb2f,0x37ca,65,signify_oui_reversed,
1914,79742442,123,25,-63,10,data,182,False,False,True,0xfb2f,0xffff,0xfb2f,0xeaf4,114,signify_oui_reversed,
1915,79986196,123,25,-87,10,data,128,False,False,True,0xfb2f,0xffff,0xfb2f,0x411a,114,signify_oui_reversed,
1916,79997635,3,25,-90,10,ack,106,False,False,False,,,,,0,,
1917,80138417,74,25,-105,6,data,113,False,False,True,0xfb2f,0xffff,0xfb2f,0x37ca,65,signify_oui_reversed,
1918,81108376,123,25,-80,9,data,46,False,False,True,0xfb2f,0xffff,0xfb2f,0x3fc2,114,signify_oui_reversed,
1919,81197831,3,25,-109,7,ack,56,False,False,False,,,,,0,,
1920,81400704,10,25,-83,9,mac_cmd,28,False,True,True,0xfb2f,0x9a1a,0xfb2f,0xda27,1,,
1921,81401247,3,25,-71,9,ack,28,False,False,False,,,,,0,,
1922,81461370,123,25,-60,10,data,253,False,False,True,0xfb2f,0xffff,0xfb2f,0x0c67,114,signify_oui_reversed,
1923,81611000,10,25,-95,9,mac_cmd,67,False,True,True,0xfb2f,0x975c,0xfb2f,0x31cb,1,,
1924,81611542,3,25,-100,7,ack,67,False,False,False,,,,,0,,
1925,81675488,10,25,-99,8,mac_cmd,126,False,True,True,0xfb2f,0x09de,0xfb2f,0x2d0e,1,,
1926,81676030,3,25,-77,10,ack,126,False,False,False,,,,,0,,
1927,82034229,50,25,-105,6,data,207,False,False,True,0xfb2f,0xffff,0xfb2f,0x0001,41,signify_oui_reversed,
1928,82046775,50,25,-103,4,data,225,False,False,True,0xfb2f,0xffff,0xfb2f,0x55b8,41,signify_oui_reversed,
1929,82057279,50,25,-101,7,data,159,False,False,True,0xfb2f,0xffff,0xfb2f,0x30ae,41,signify_oui_reversed,
1930,82059734,50,25,-63,9,data,183,False,False,True,0xfb2f,0xffff,0xfb2f,0xeaf4,41,signify_oui_reversed,
1931,82061918,50,25,-79,9,data,168,False,False,True,0xfb2f,0xffff,0xfb2f,0x6530,41,"fc01_le,signify_oui_reversed",
1932,82064534,50,25,-90,9,data,121,False,False,True,0xfb2f,0xffff,0xfb2f,0x0003,41,signify_oui_reversed,
1933,82066775,50,25,-92,9,data,236,False,False,True,0xfb2f,0xffff,0xfb2f,0x51db,41,signify_oui_reversed,
1934,82069359,50,25,-74,9,data,241,False,False,True,0xfb2f,0xffff,0xfb2f,0x92fc,41,signify_oui_reversed,
1935,82071684,50,25,-67,9,data,102,False,False,True,0xfb2f,0xffff,0xfb2f,0xdf07,41,signify_oui_reversed,
1936,82074010,50,25,-77,9,data,13,False,False,True,0xfb2f,0xffff,0xfb2f,0x09de,41,signify_oui_reversed,
1937,82077594,50,25,-67,9,data,66,False,False,True,0xfb2f,0xffff,0xfb2f,0x76f9,41,signify_oui_reversed,
1938,82079894,50,25,-71,9,data,200,False,False,True,0xfb2f,0xffff,0xfb2f,0xe9ed,41,signify_oui_reversed,
1939,82082488,50,25,-88,10,data,129,False,False,True,0xfb2f,0xffff,0xfb2f,0x411a,41,signify_oui_reversed,
1940,82084847,50,25,-62,9,data,244,False,False,True,0xfb2f,0xffff,0xfb2f,0xd938,41,signify_oui_reversed,
1941,82087155,50,25,-84,9,data,84,False,False,True,0xfb2f,0xffff,0xfb2f,0xd52f,41,signify_oui_reversed,
1942,82095977,123,25,-65,10,data,206,False,False,True,0xfb2f,0xffff,0xfb2f,0xbff9,114,signify_oui_reversed,
1943,82113237,50,25,-83,9,data,124,False,False,True,0xfb2f,0xffff,0xfb2f,0xf51f,41,signify_oui_reversed,
1944,82234037,123,25,-67,9,data,67,False,False,True,0xfb2f,0xffff,0xfb2f,0x76f9,114,signify_oui_reversed,
1945,82304178,10,25,-102,8,mac_cmd,134,False,True,True,0xfb2f,0x09de,0xfb2f,0x2511,1,,
1946,82304720,3,25,-77,9,ack,134,False,False,False,,,,,0,,
1947,82664121,123,25,-59,10,data,69,False,False,True,0xfb2f,0xffff,0xfb2f,0xef71,114,signify_oui_reversed,
1948,82979524,123,25,-71,8,data,41,False,False,True,0xfb2f,0xffff,0xfb2f,0x4d3c,114,signify_oui_reversed,
1949,83003877,123,25,-75,10,data,212,False,False,True,0xfb2f,0xffff,0xfb2f,0x7bb2,114,signify_oui_reversed,
